id,t,mu,g1,g2,W1,W2,prob_treat,treated,post,true_te,F1,F2,factor_prod,g,treat,rel_year,eps,y
127,12,1.3423417974344645,1.3423417974344645,1,1.7946363812693518,1.0457987753916897,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.38553306961109646,13,0,-1,-1.3926980414411225,-1.0071649718300262
127,13,1.3423417974344645,1.3423417974344645,1,1.7946363812693518,1.0457987753916897,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.6487683536586926,13,1,0,0.8769390638064176,2.52570741746511
128,9,0.8509672922055793,0.8509672922055793,1,-0.9680175151102681,0.20002368267120896,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.5511918835143825,Inf,0,-10,-1.06075039787437,-0.5095585143599874
128,10,0.8509672922055793,0.8509672922055793,1,-0.9680175151102681,0.20002368267120896,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.5761357075860112,Inf,0,-10,0.9542832019816894,1.5304189095677005
128,11,0.8509672922055793,0.8509672922055793,1,-0.9680175151102681,0.20002368267120896,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.1813340508890825,Inf,0,-10,1.2617883295123702,1.4431223804014528
128,12,0.8509672922055793,0.8509672922055793,1,-0.9680175151102681,0.20002368267120896,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.10584143561778869,Inf,0,-10,0.27939222127463087,0.17355078565684218
128,13,0.8509672922055793,0.8509672922055793,1,-0.9680175151102681,0.20002368267120896,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.15739384842980741,Inf,0,-10,-0.892689425257791,-0.7352955768279836
129,9,2.5603651026884977,2.5603651026884977,1,4.255554681585448,1.7978630828836508,0.5,FALSE,FALSE,0,1,-0.29977540869119684,2.260589693997301,Inf,0,-10,-1.1146723851929285,1.1459173088043724
129,10,2.5603651026884977,2.5603651026884977,1,4.255554681585448,1.7978630828836508,0.5,FALSE,FALSE,0,1,-0.2748315846195682,2.2855335180689296,Inf,0,-10,-0.38800051930801904,1.8975329987609104
129,11,2.5603651026884977,2.5603651026884977,1,4.255554681585448,1.7978630828836508,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.890731861372001,Inf,0,-10,-0.5176613501143731,1.373070511257628
129,12,2.5603651026884977,2.5603651026884977,1,4.255554681585448,1.7978630828836508,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.6035563748651298,Inf,0,-10,-1.7251538828926056,-0.12159750802747582
129,13,2.5603651026884977,2.5603651026884977,1,4.255554681585448,1.7978630828836508,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.8667916589127258,Inf,0,-10,-1.1258041018986256,0.7409875570141002
130,9,0.6077032841463397,0.6077032841463397,1,0.6090344179237974,1.3994501521208051,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.30792787545514283,Inf,0,-10,0.7265902660877394,1.0345181415428821
130,10,0.6077032841463397,0.6077032841463397,1,0.6090344179237974,1.3994501521208051,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.3328716995267715,Inf,0,-10,0.14374171036483724,0.4766134098916087
130,11,0.6077032841463397,0.6077032841463397,1,0.6090344179237974,1.3994501521208051,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.061929957170157146,Inf,0,-10,1.9821129081354374,1.9201829509652804
130,12,0.6077032841463397,0.6077032841463397,1,0.6090344179237974,1.3994501521208051,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.34910544367702834,Inf,0,-10,0.06443853006038355,-0.28466691361664476
130,13,0.6077032841463397,0.6077032841463397,1,0.6090344179237974,1.3994501521208051,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.08587015962943223,Inf,0,-10,-0.5172893497156215,-0.6031595093450537
131,9,0.04394750077469689,0.04394750077469689,1,-0.6748006911972799,1.181840339443347,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.25582790791649995,Inf,0,-10,1.5608145414092145,1.3049866334927145
131,10,0.04394750077469689,0.04394750077469689,1,-0.6748006911972799,1.181840339443347,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-0.2308840838448713,Inf,0,-10,0.38777351264048987,0.15688942879561857
131,11,0.04394750077469689,0.04394750077469689,1,-0.6748006911972799,1.181840339443347,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.6256857405417999,Inf,0,-10,1.3113877912935694,0.6857020507517695
131,12,0.04394750077469689,0.04394750077469689,1,-0.6748006911972799,1.181840339443347,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.9128612270486711,Inf,0,-10,0.5863931900673958,-0.32646803698127536
131,13,0.04394750077469689,0.04394750077469689,1,-0.6748006911972799,1.181840339443347,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.649625943001075,Inf,0,-10,0.4034556121148494,-0.24617033088622559
132,9,1.5757027608117178,1.5757027608117178,1,2.2361590120874353,0.693728937475206,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.275927352120521,Inf,0,-10,1.6403641857303854,2.9162915378509062
132,10,1.5757027608117178,1.5757027608117178,1,2.2361590120874353,0.693728937475206,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.3008711761921496,Inf,0,-10,1.113722848490647,2.4145940246827964
132,11,1.5757027608117178,1.5757027608117178,1,2.2361590120874353,0.693728937475206,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.906069519495221,Inf,0,-10,-0.1552764983769955,0.7507930211182254
132,12,1.5757027608117178,1.5757027608117178,1,2.2361590120874353,0.693728937475206,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.6188940329883498,Inf,0,-10,-1.1633626445881058,-0.544468611599756
132,13,1.5757027608117178,1.5757027608117178,1,2.2361590120874353,0.693728937475206,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.8821293170359459,Inf,0,-10,-0.5758146124151642,0.3063147046207817
133,9,0.9896310193363638,0.9896310193363638,1,2.169297815149183,1.9104057204062714,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.689855610645167,13,0,-4,0.4238114532479827,1.1136670638931496
133,10,0.9896310193363638,0.9896310193363638,1,2.169297815149183,1.9104057204062714,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.7147994347167956,13,0,-3,0.8720802476672617,1.5868796823840574
133,11,0.9896310193363638,0.9896310193363638,1,2.169297815149183,1.9104057204062714,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.31999777801986695,13,0,-2,0.7958631724635808,1.1158609504834478
133,12,0.9896310193363638,0.9896310193363638,1,2.169297815149183,1.9104057204062714,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.03282229151299576,13,0,-1,-0.011159819457144131,0.02166247205585163
133,13,0.9896310193363638,0.9896310193363638,1,2.169297815149183,1.9104057204062714,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.29605757556059187,13,1,0,0.39560412011832236,1.6916616956789143
134,9,1.3229084666247422,1.3229084666247422,1,1.2113653958090698,0.4124556326383654,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.0231330579335454,Inf,0,-10,0.7333677797172448,1.75650083765079
134,10,1.3229084666247422,1.3229084666247422,1,1.2113653958090698,0.4124556326383654,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.048076882005174,Inf,0,-10,0.2213403590231073,1.2694172410282814
134,11,1.3229084666247422,1.3229084666247422,1,1.2113653958090698,0.4124556326383654,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.6532752253082453,Inf,0,-10,-1.6749259612946055,-1.02165073598636
134,12,1.3229084666247422,1.3229084666247422,1,1.2113653958090698,0.4124556326383654,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.36609973880137414,Inf,0,-10,0.8436447559653757,1.20974449476675
134,13,1.3229084666247422,1.3229084666247422,1,1.2113653958090698,0.4124556326383654,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.6293350228489702,Inf,0,-10,0.29087566530075193,0.9202106881497222
135,9,0.9237856731748838,0.9237856731748838,1,0.6400907283256067,1.6624483541471302,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.6240102644836869,13,0,-4,-1.5992416421251459,-0.975231377641459
135,10,0.9237856731748838,0.9237856731748838,1,0.6400907283256067,1.6624483541471302,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.6489540885553156,13,0,-3,0.8271534257125492,1.4761075142678648
135,11,0.9237856731748838,0.9237856731748838,1,0.6400907283256067,1.6624483541471302,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.254152431858387,13,0,-2,0.29211660123986516,0.5462690330982521
135,12,0.9237856731748838,0.9237856731748838,1,0.6400907283256067,1.6624483541471302,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.03302305464848421,13,0,-1,1.1820707198070382,1.149047665158554
135,13,0.9237856731748838,0.9237856731748838,1,0.6400907283256067,1.6624483541471302,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.2302122293991119,13,1,0,-0.2722214438862561,0.957990785512856
136,9,2.2029574256550815,2.2029574256550815,1,2.103518497932188,-0.16197969577562943,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.9031820169638847,13,0,-4,-0.26471473036342463,1.6384672866004601
136,10,2.2029574256550815,2.2029574256550815,1,2.103518497932188,-0.16197969577562943,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.9281258410355133,13,0,-3,0.09793896288954924,2.0260648039250624
136,11,2.2029574256550815,2.2029574256550815,1,2.103518497932188,-0.16197969577562943,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.5333241843385848,13,0,-2,-1.1562542804458529,0.3770699038927319
136,12,2.2029574256550815,2.2029574256550815,1,2.103518497932188,-0.16197969577562943,0.5,TRUE,FALSE,0,1,-0.956808727823368,1.2461486978317136,13,0,-1,-2.598139700063831,-1.3519910022321175
136,13,2.2029574256550815,2.2029574256550815,1,2.103518497932188,-0.16197969577562943,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.5093839818793096,13,1,0,2.7718019557679976,5.281185937647307
137,9,3.523724094163043,3.523724094163043,1,2.897054842724126,0.8923940203086163,0.5,FALSE,FALSE,0,1,-0.29977540869119684,3.2239486854718464,Inf,0,-10,-0.2626573921243635,2.961291293347483
137,10,3.523724094163043,3.523724094163043,1,2.897054842724126,0.8923940203086163,0.5,FALSE,FALSE,0,1,-0.2748315846195682,3.248892509543475,Inf,0,-10,1.1577132267450203,4.406605736288496
137,11,3.523724094163043,3.523724094163043,1,2.897054842724126,0.8923940203086163,0.5,FALSE,FALSE,0,1,-0.6696332413164968,2.8540908528465465,Inf,0,-10,-0.14806491678812192,2.7060259360584245
137,12,3.523724094163043,3.523724094163043,1,2.897054842724126,0.8923940203086163,0.5,FALSE,FALSE,0,1,-0.956808727823368,2.5669153663396753,Inf,0,-10,0.8022508487611566,3.369166215100832
137,13,3.523724094163043,3.523724094163043,1,2.897054842724126,0.8923940203086163,0.5,FALSE,TRUE,1,1,-0.6935734437757719,2.8301506503872713,Inf,0,-10,-1.3381457922034359,1.4920048581838354
138,9,2.214623026239619,2.214623026239619,1,1.6147828422641801,0.11022540378821777,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.9148476175484221,Inf,0,-10,-1.2658562016064001,0.648991415942022
138,10,2.214623026239619,2.214623026239619,1,1.6147828422641801,0.11022540378821777,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.9397914416200508,Inf,0,-10,0.8491706984478194,2.7889621400678704
138,11,2.214623026239619,2.214623026239619,1,1.6147828422641801,0.11022540378821777,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.5449897849231222,Inf,0,-10,-0.22024650432231876,1.3247432806008035
138,12,2.214623026239619,2.214623026239619,1,1.6147828422641801,0.11022540378821777,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.257814298416251,Inf,0,-10,-0.9344343917502166,0.32337990666603444
138,13,2.214623026239619,2.214623026239619,1,1.6147828422641801,0.11022540378821777,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.521049582463847,Inf,0,-10,-1.918534517493178,-0.397484935029331
139,9,0.04250245816934084,0.04250245816934084,1,0.027163932632725332,0.570079547222246,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-0.257272950521856,13,0,-4,-2.293189672893813,-2.550462623415669
139,10,0.04250245816934084,0.04250245816934084,1,0.027163932632725332,0.570079547222246,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-0.23232912645022735,13,0,-3,-0.30227838439829446,-0.5346075108485218
139,11,0.04250245816934084,0.04250245816934084,1,0.027163932632725332,0.570079547222246,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.627130783147156,13,0,-2,0.19756697327110093,-0.429563809876055
139,12,0.04250245816934084,0.04250245816934084,1,0.027163932632725332,0.570079547222246,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.9143062696540272,13,0,-1,1.7515117109221001,0.837205441268073
139,13,0.04250245816934084,0.04250245816934084,1,0.027163932632725332,0.570079547222246,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.6510709856064311,13,1,0,0.41179037823199416,0.7607193926255631
140,9,0.4995534188955887,0.4995534188955887,1,2.055624795819641,1.5722829086038133,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.19977801020439184,13,0,-4,-1.2920700961726186,-1.0922920859682268
140,10,0.4995534188955887,0.4995534188955887,1,2.055624795819641,1.5722829086038133,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.2247218342760205,13,0,-3,0.9388679814219584,1.163589815697979
140,11,0.4995534188955887,0.4995534188955887,1,2.055624795819641,1.5722829086038133,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.17007982242090813,13,0,-2,-0.6457933400168171,-0.8158731624377252
140,12,0.4995534188955887,0.4995534188955887,1,2.055624795819641,1.5722829086038133,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.4572553089277793,13,0,-1,-0.06474908246391538,-0.5220043913916947
140,13,0.4995534188955887,0.4995534188955887,1,2.055624795819641,1.5722829086038133,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.19402002488018322,13,1,0,-0.4475711379363494,0.3584088371834674
141,9,-0.17582538726004193,-0.17582538726004193,1,0.6561584206313371,0.5732060660935088,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-0.4756007959512388,13,0,-4,-0.616017483541166,-1.0916182794924048
141,10,-0.17582538726004193,-0.17582538726004193,1,0.6561584206313371,0.5732060660935088,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-0.4506569718796101,13,0,-3,-0.40895769807375276,-0.8596146699533629
141,11,-0.17582538726004193,-0.17582538726004193,1,0.6561584206313371,0.5732060660935088,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.8454586285765388,13,0,-2,-0.1330939279946646,-0.9785525565712033
141,12,-0.17582538726004193,-0.17582538726004193,1,0.6561584206313371,0.5732060660935088,0.5,TRUE,FALSE,0,1,-0.956808727823368,-1.1326341150834098,13,0,-1,0.6316462367752057,-0.5009878783082041
141,13,-0.17582538726004193,-0.17582538726004193,1,0.6561584206313371,0.5732060660935088,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.8693988310358138,13,1,0,0.7518621886842883,0.8824633576484745
142,9,0.6233261922272368,0.6233261922272368,1,-0.6459320363828502,0.945754276081787,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.32355078353604,13,0,-4,-1.4466504854871443,-1.1230997019511042
142,10,0.6233261922272368,0.6233261922272368,1,-0.6459320363828502,0.945754276081787,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.34849460760766865,13,0,-3,-0.503908411631973,-0.15541380402430433
142,11,0.6233261922272368,0.6233261922272368,1,-0.6459320363828502,0.945754276081787,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.04630704908925998,13,0,-2,-1.2478774368596333,-1.2941844859488931
142,12,0.6233261922272368,0.6233261922272368,1,-0.6459320363828502,0.945754276081787,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.33348253559613117,13,0,-1,-0.5995895781306707,-0.9330721137268019
142,13,0.6233261922272368,0.6233261922272368,1,-0.6459320363828502,0.945754276081787,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.07024725154853506,13,1,0,-0.7353068569133121,0.19444589153815284
143,9,2.0961231182315814,2.0961231182315814,1,3.565930470691362,-0.07401860020827744,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.7963477095403846,Inf,0,-10,-0.4749009623045331,1.3214467472358515
143,10,2.0961231182315814,2.0961231182315814,1,3.565930470691362,-0.07401860020827744,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.8212915336120132,Inf,0,-10,0.004280531332957482,1.8255720649449707
143,11,2.0961231182315814,2.0961231182315814,1,3.565930470691362,-0.07401860020827744,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.4264898769150847,Inf,0,-10,3.1592610474634144,4.585750924378499
143,12,2.0961231182315814,2.0961231182315814,1,3.565930470691362,-0.07401860020827744,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.1393143904082135,Inf,0,-10,0.7100185720684832,1.8493329624766965
143,13,2.0961231182315814,2.0961231182315814,1,3.565930470691362,-0.07401860020827744,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.4025496744558095,Inf,0,-10,-1.33726931394628,0.06528036050952957
144,9,0.9479526623188739,0.9479526623188739,1,1.2134617596957988,1.4276581619788973,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.6481772536276771,Inf,0,-10,-0.8600648938045462,-0.21188764017686912
144,10,0.9479526623188739,0.9479526623188739,1,1.2134617596957988,1.4276581619788973,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.6731210776993057,Inf,0,-10,1.469185395810558,2.142306473509864
144,11,0.9479526623188739,0.9479526623188739,1,1.2134617596957988,1.4276581619788973,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.27831942100237705,Inf,0,-10,0.019432449254803516,0.2977518702571806
144,12,0.9479526623188739,0.9479526623188739,1,1.2134617596957988,1.4276581619788973,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.008856065504494137,Inf,0,-10,-0.15744522443712922,-0.16630128994162335
144,13,0.9479526623188739,0.9479526623188739,1,1.2134617596957988,1.4276581619788973,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.25437921854310197,Inf,0,-10,0.1230690485579124,0.37744826710101437
145,9,-0.5838793119637109,-0.5838793119637109,1,-0.9670943828039589,-0.7506974964670967,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.8836547206549077,Inf,0,-10,0.26920212897134543,-0.6144525916835623
145,10,-0.5838793119637109,-0.5838793119637109,1,-0.9670943828039589,-0.7506974964670967,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-0.858710896583279,Inf,0,-10,0.28405399620722366,-0.5746569003760553
145,11,-0.5838793119637109,-0.5838793119637109,1,-0.9670943828039589,-0.7506974964670967,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-1.2535125532802076,Inf,0,-10,0.31664634230835775,-0.9368662109718499
145,12,-0.5838793119637109,-0.5838793119637109,1,-0.9670943828039589,-0.7506974964670967,0.5,FALSE,FALSE,0,1,-0.956808727823368,-1.5406880397870788,Inf,0,-10,-0.2558550321115217,-1.7965430718986006
145,13,-0.5838793119637109,-0.5838793119637109,1,-0.9670943828039589,-0.7506974964670967,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-1.2774527557394828,Inf,0,-10,0.16995413817193228,-1.1074986175675505
146,9,-1.610547936259362,-1.610547936259362,1,-1.973801579555557,-0.2270920196051418,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-1.9103233449505588,Inf,0,-10,1.8490626209543193,-0.0612607239962395
146,10,-1.610547936259362,-1.610547936259362,1,-1.973801579555557,-0.2270920196051418,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-1.8853795208789301,Inf,0,-10,-0.45241920824314985,-2.33779872912208
146,11,-1.610547936259362,-1.610547936259362,1,-1.973801579555557,-0.2270920196051418,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-2.2801811775758587,Inf,0,-10,1.2511353853438971,-1.0290457922319616
146,12,-1.610547936259362,-1.610547936259362,1,-1.973801579555557,-0.2270920196051418,0.5,FALSE,FALSE,0,1,-0.956808727823368,-2.56735666408273,Inf,0,-10,-0.341257475727749,-2.908614139810479
146,13,-1.610547936259362,-1.610547936259362,1,-1.973801579555557,-0.2270920196051418,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-2.304121380035134,Inf,0,-10,-1.7736790214238158,-4.0778004014589495
147,9,4.318528245469614,4.318528245469614,1,4.94154785010625,1.693263529165315,0.5,TRUE,FALSE,0,1,-0.29977540869119684,4.018752836778417,13,0,-4,-1.8337818031354842,2.184971033642933
147,10,4.318528245469614,4.318528245469614,1,4.94154785010625,1.693263529165315,0.5,TRUE,FALSE,0,1,-0.2748315846195682,4.0436966608500455,13,0,-3,-1.448964959656606,2.5947317011934397
147,11,4.318528245469614,4.318528245469614,1,4.94154785010625,1.693263529165315,0.5,TRUE,FALSE,0,1,-0.6696332413164968,3.6488950041531174,13,0,-2,2.1149657711973697,5.763860775350487
147,12,4.318528245469614,4.318528245469614,1,4.94154785010625,1.693263529165315,0.5,TRUE,FALSE,0,1,-0.956808727823368,3.361719517646246,13,0,-1,1.5717579310420995e-4,3.3618766934393505
147,13,4.318528245469614,4.318528245469614,1,4.94154785010625,1.693263529165315,0.5,TRUE,TRUE,1,1,-0.6935734437757719,3.624954801693842,13,1,0,-1.1849004270485304,3.440054374645312
148,9,1.5478277965070473,1.5478277965070473,1,1.0375342149659534,2.5995643145369978,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.2480523878158505,Inf,0,-10,-0.119530918086015,1.1285214697298356
